0.0045373976433,0.0,0.0,0.0,0.00144173157579,0.0,0.0,0.0442193429199,0.0,0.0,0.0,0.0,0.0,0.0,0.00176003594967,0.0,0.0,0.0,0.0,0.0,0.0,0.0369919612542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00920586179349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17377546435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415693029758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309210854803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000642850009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nuno001,0
0.0734578393027,0.0,0.0,0.0,0.0,0.0297237523806,0.0,0.169707643056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205462153325,0.0,0.0,0.0,0.0,0.0,0.0,0.0386145980519,0.0,0.0,0.0,0.0,0.0,0.0325565362221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196475743862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326217243804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127997460734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031979740476,0.0,0.0,0.0,0.0,0.0,0.0,D00517,1
0.086563543501,0.0,0.0,0.0,0.0,0.0117493186418,0.0,0.0,0.140867608268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111793890062,0.0,0.0,0.0,0.0,0.0,0.0858474780614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341080966542,0.0,0.0186030878495,0.0,0.0,0.0,0.0,0.0,0.0,0.00234547965424,0.0,0.0,0.0,0.0,0.115279228987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153479128154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088938250316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254561263782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00210435557764,0.0,0.0,0.000876814824016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D00137,0
0.0997622112175,0.0,0.0,0.0628176879949,0.0,0.0,0.0,0.269683021008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377298806693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407960470342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437945853967,0.0,0.0,0.0,0.0782630511137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D01309,0
0.0,0.0,0.0,0.0,0.0116466094149,0.0,0.0,0.127394663526,0.0,0.00228336732056,0.0,0.0,0.0,0.0,0.0265100381997,0.0,0.0,0.0,0.0,0.0207226354942,0.0,0.0587213143005,0.0,0.0,0.0,0.0,0.0128529166786,0.0,0.0268977798202,0.0,0.0480799609386,0.0,0.0,0.0,0.0,0.0,0.029942269581,0.0,0.0,0.0,0.0668926099319,0.0413160237815,0.0,0.0,0.00351839618577,0.0,0.0,0.0,0.0,0.0140448631416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200361892179,0.0,0.0,0.0,0.0,0.0,0.0,0.192492173364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991326076342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133555447052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307321136227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000201051210616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D01055,1
0.0475727403196,0.0,0.0,0.0,0.0217841564047,0.0,0.0,0.12056793536,0.0,0.0,0.0,0.0,0.0,0.0,0.00215963162097,0.0,0.0,0.0,0.0,0.0,0.0197879563659,0.0,0.0,0.0,0.0,0.0,0.0,0.0323870456063,0.0,0.0,0.00793598292954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369176025365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172883375294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203142980348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D00053,1
0.044409490827,0.0,0.0,0.0,0.00895456489645,0.0,0.0,0.223790535848,0.0,0.000841646315383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421283073711,0.0,0.0,0.0,0.0,0.0,0.0,0.0136733032548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243382958272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199424185144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118603143066,0.0,0.0,0.0,0.0,0.0,0.0,0.102644057195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161890438806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000524304262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D00152,1
0.0113679424024,0.0,0.0,0.0,0.031188970181,0.0,0.0,0.360961319847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183053021249,0.0,0.0,0.0,0.0,0.0,0.0,0.045398898184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369458128079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249395167167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185676392573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0939895648118,0.0,0.0,0.0,0.0,0.0640102602967,0.0,0.0,0.0,0.0510391465299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D00525,0
0.00149606538771,0.0,0.0,0.0104909766489,0.0250336317086,0.0,0.0,0.112580573902,0.0,0.0235931231258,0.0,0.00942878345148,0.0,0.0,0.0234132249006,0.0,0.0,0.0,0.0,0.0,0.0,0.136661803242,0.0,0.0,0.0,0.0,0.119223580424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418646980157,0.0,0.0,0.0,0.0,0.0375233305511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214429425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147593265986,0.0,0.0,0.0,0.0,0.0,0.0966661948748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D00323,1
0.0119816234025,0.0,0.0,0.0,0.0,0.00410301535817,0.0,0.0,0.303919863301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068277859065,0.0,0.0,0.0,0.0,0.0113984017681,0.0,0.0,0.0,0.0,0.00212824736783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220918215956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138745357249,0.0,0.0,0.0,0.0,0.236450328957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D00551,0
